company_size,industry,engagement_score,industry_score,converted
63,healthcare,0.1765838058945918,0.6,0.34105851828100175
100,finance,0.2827310551578755,0.7,0.49416446933652824
42,technology,0.26983283322227297,0.8,0.4851930601996443
1,technology,0.27430278634122496,0.8,0.22783073038874918
15,technology,0.5291714126578061,0.8,0.5979524334406996
3,retail,0.26469686136475223,0.4,0.1
14,finance,0.2812806837537237,0.7,0.42914692713938885
87,healthcare,0.2881779929529549,0.6,0.38872492794117985
31,manufacturing,0.13950230888557905,0.5,0.27096353389099265
112,technology,0.4810288851103462,0.8,0.5822947830871076
33,manufacturing,0.21481424143191846,0.5,0.32404407531546325
2,finance,0.37029147353755154,0.7,0.11938426758068868
1,finance,0.16403535855964851,0.7,0.1
25,healthcare,0.4191802571649272,0.6,0.47430955814719233
14,manufacturing,0.14456267692906122,0.5,0.29796928900740316
4,finance,0.45323577458039854,0.7,0.20487376065165533
1,retail,0.06116641157012399,0.4,0.13143766988909672
6,technology,0.12718467010182555,0.8,0.26569209835000296
15,healthcare,0.7232477337061639,0.6,0.6780866841037683
54,healthcare,0.4269089021028131,0.6,0.6046749031326213
26,healthcare,0.19870177838863978,0.6,0.43828860220273164
224,manufacturing,0.2477084668325913,0.5,0.37389945048871515
4,manufacturing,0.3904951113673096,0.5,0.1727910575352916
75,finance,0.2745412342498812,0.7,0.4024627121406893
21,healthcare,0.520137544076899,0.6,0.4723790275771963
56,retail,0.1543508617993992,0.4,0.370750386817413
10,retail,0.280469310167713,0.4,0.22109475400543377
100,finance,0.32892579123906573,0.7,0.5124608814446093
31,finance,0.30886827463357885,0.7,0.3828522946644856
7,retail,0.21639985847439214,0.4,0.1
19,finance,0.2404722906539134,0.7,0.44691087867567547
14,finance,0.2799225766426594,0.7,0.42835135281281383
41,technology,0.5621698961100245,0.8,0.5868044982544905
3,healthcare,0.19296499193305922,0.6,0.20695543842876513
19,finance,0.4997881963838031,0.7,0.5534966908516458
36,healthcare,0.49256080754021037,0.6,0.461591501777868
21,finance,0.45084896832933696,0.7,0.4046315479013917
151,retail,0.1468931596873894,0.4,0.33230751708948725
64,finance,0.2192331032074606,0.7,0.38645551113014137
19,technology,0.35024145532998807,0.8,0.47211724274577815
27,retail,0.4227849853130316,0.4,0.3918747222467176
31,finance,0.36442182034725634,0.7,0.538321926751271
36,healthcare,0.398309053399287,0.6,0.49910956474841
1,manufacturing,0.11793550142819167,0.5,0.1
12,healthcare,0.13715114005631432,0.6,0.29637542775812065
2,technology,0.14206103891728586,0.8,0.14483683333668118
136,finance,0.25379168636079835,0.7,0.5094754152609023
18,healthcare,0.3350946413366052,0.6,0.4144586864191355
15,retail,0.16416337106757808,0.4,0.1278013609050747
77,technology,0.49565740134367475,0.8,0.5219094587943097
37,finance,0.44491272827124445,0.7,0.5065844771924648
3,technology,0.5097385958337792,0.8,0.14757548806479753
18,retail,0.6832054964441711,0.4,0.3316916175047412
12,retail,0.16387403802378284,0.4,0.17618845878136796
1,healthcare,0.331552589030303,0.6,0.19784834484008995
7,healthcare,0.1924086174958233,0.6,0.3079868966281982
15,retail,0.040005862412821586,0.4,0.1709013832408001
16,finance,0.22211906789312857,0.7,0.46184325959489114
2,healthcare,0.7226977433906672,0.6,0.2262463168702902
113,manufacturing,0.6252901121248038,0.5,0.6770583894618759
17,retail,0.19310513494381643,0.4,0.238691340757552
21,technology,0.22932777823045578,0.8,0.39680475398230985
36,finance,0.19568498626847686,0.7,0.532878606065043
6,healthcare,0.18123396124397198,0.6,0.30613927253595785
39,technology,0.3013413976324044,0.8,0.5402024230780424
11,retail,0.39800184291527463,0.4,0.25406815489284135
5,retail,0.3190050050325891,0.4,0.1
47,manufacturing,0.02349987483073401,0.5,0.3107967061507325
188,healthcare,0.09211050837027829,0.6,0.3473055553148021
59,retail,0.22624185288674992,0.4,0.3178425399161069
80,technology,0.08595202364780855,0.8,0.3758203599829232
9,technology,0.13408483189786252,0.8,0.29756282416832514
1,technology,0.2382184820641005,0.8,0.1969756181925663
187,technology,0.14434567697834522,0.8,0.3927776757269262
437,finance,0.027478962980968056,0.7,0.36627036218859704
203,healthcare,0.318074222887623,0.6,0.455419358730657
12,healthcare,0.07350592345080861,0.6,0.30108251775671463
3,technology,0.05823926146816221,0.8,0.11653578683762948
4,technology,0.21342532745368378,0.8,0.13730784579487296
1,retail,0.21516014075910875,0.4,0.1
17,healthcare,0.36504720914610117,0.6,0.44049328689868295
223,technology,0.25916859168553996,0.8,0.43391225099060443
16,retail,0.3613610555037929,0.4,0.21103411745080386
31,healthcare,0.2357525595968193,0.6,0.43594259994766027
158,technology,0.19052559327580587,0.8,0.5680593162957988
10,finance,0.3711468254004094,0.7,0.3601963346331563
425,healthcare,0.09954594504938613,0.6,0.4025789565264128
398,healthcare,0.016098470826342526,0.6,0.3233325435391856
16,retail,0.09208431616193938,0.4,0.10615000041735735
8,finance,0.32663766147004647,0.7,0.39707406819927804
57,healthcare,0.3050965731019898,0.6,0.3733547176790756
11,healthcare,0.2617120376750376,0.6,0.2948130444601896
3,healthcare,0.03906193591229556,0.6,0.10861920228500416
137,technology,0.16452585919330173,0.8,0.5182621666133076
124,finance,0.30895976882117093,0.7,0.4867839176881144
25,finance,0.2465263360733882,0.7,0.4117387550526774
3,manufacturing,0.13839091755619143,0.5,0.1
3,healthcare,0.3875716212695627,0.6,0.11254019750807229
23,finance,0.18535052434942215,0.7,0.3718518148052204
9,healthcare,0.15863218771266083,0.6,0.2555637973106709
12,manufacturing,0.2890516075589135,0.5,0.40463962626596334
93,healthcare,0.18838282167234857,0.6,0.3437381764004592
60,finance,0.6064220060781707,0.7,0.5599459116279599
158,manufacturing,0.2859880930457657,0.5,0.5154607722771576
4,manufacturing,0.3062326290379357,0.5,0.19823074249373834
12,finance,0.2720544146797295,0.7,0.3402339963347104
62,finance,0.027233428039677775,0.7,0.2691249657606667
39,manufacturing,0.33050165159615164,0.5,0.38505935323907425
200,healthcare,0.2590026272283734,0.6,0.416507986473063
37,finance,0.05960557094266346,0.7,0.2952734836038549
321,technology,0.04092057647379124,0.8,0.4526224932436811
45,finance,0.39314265706988716,0.7,0.49975762333240736
98,healthcare,0.22379360337954823,0.6,0.38961215581096825
12,technology,0.2782859219367496,0.8,0.40269864891214296
20,technology,0.6393600250524278,0.8,0.5721507302076084
78,technology,0.27002722153500136,0.8,0.43839187169081456
225,technology,0.060634611092202924,0.8,0.3441358122975873
59,technology,0.363820889941162,0.8,0.44748591238395397
17,manufacturing,0.5187510740940069,0.5,0.5248001641782442
158,technology,0.19873966701639859,0.8,0.4958098360612332
1,retail,0.2972316708826796,0.4,0.1
2,technology,0.3179340902181294,0.8,0.23149298294782156
55,healthcare,0.13052458368550454,0.6,0.36179425603922
20,finance,0.5506816910217143,0.7,0.49636918218041987
49,finance,0.429947533621932,0.7,0.4365872139976889
22,manufacturing,0.12605250002830626,0.5,0.29544804414691256
47,technology,0.4614143941206327,0.8,0.5781128780025533
5,healthcare,0.15310172509704942,0.6,0.1
47,retail,0.26166950833255453,0.4,0.30815726536031407
89,retail,0.4414627959015329,0.4,0.48085801342219153
125,manufacturing,0.3502427497472669,0.5,0.5085110649227715
411,technology,0.4114958538291197,0.8,0.5806604983798901
28,manufacturing,0.08871195295286802,0.5,0.26952680158647596
30,healthcare,0.4526080653739969,0.6,0.4576060910655651
2,technology,0.28101615120197304,0.8,0.23258526361760407
9,healthcare,0.07358928536573717,0.6,0.2923008416666645
15,retail,0.35497463932391915,0.4,0.171720902555479
97,technology,0.2665805232731763,0.8,0.5117346170435846
8,retail,0.08281381008554717,0.4,0.1
66,technology,0.13159403488387922,0.8,0.34918493614145263
20,retail,0.2543020973119645,0.4,0.2898422131746735
15,healthcare,0.3715678713017876,0.6,0.3815623809883575
29,technology,0.2554445989332779,0.8,0.39560520809256033
11,technology,0.5022119957121918,0.8,0.47321894983085167
10,manufacturing,0.22470385562969558,0.5,0.27741855960703027
1,technology,0.13790361167276335,0.8,0.1
13,finance,0.3826785678495973,0.7,0.38946909047732814
9,healthcare,0.7174716043376356,0.6,0.6134554052382158
9,technology,0.0707356810541673,0.8,0.2347606556599274
37,technology,0.11942204276432383,0.8,0.35906349069989346
53,retail,0.19663523540856395,0.4,0.33759187407088365
28,finance,0.4279597334121864,0.7,0.5529456879755715
89,technology,0.2918576796056145,0.8,0.4546607780755028
47,retail,0.30009671866715887,0.4,0.40432049569137407
12,manufacturing,0.37867208942674246,0.5,0.3749218788952706
10,retail,0.17082551067171997,0.4,0.26600174818061884
32,healthcare,0.25233110207474474,0.6,0.3084326417287121
47,finance,0.10791251065495473,0.7,0.29721208846911473
163,manufacturing,0.2950096151173225,0.5,0.41616606353879215
119,retail,0.4852660364531345,0.4,0.4033425320058535
8,healthcare,0.2782395568049808,0.6,0.32887201832137025
17,manufacturing,0.4394673436895575,0.5,0.4539012371752217
54,healthcare,0.3810945190705965,0.6,0.46672435110917526
99,manufacturing,0.10190569464781948,0.5,0.2989813502180702
82,manufacturing,0.20062422503694638,0.5,0.3447692508369212
18,healthcare,0.5418598010121377,0.6,0.3906315597647481
3,manufacturing,0.5295004193932341,0.5,0.18287237647428817
4,finance,0.25439045830445806,0.7,0.11511918032804433
30,retail,0.05834180840001739,0.4,0.2045417513382445
33,technology,0.2666808737971079,0.8,0.3697574401469376
3,manufacturing,0.20825862339735066,0.5,0.14485350060647753
21,technology,0.2164492440764615,0.8,0.44192636099097315
51,manufacturing,0.2566764316801962,0.5,0.3054749856325345
3,technology,0.0753651199704575,0.8,0.12958567841618757
105,retail,0.06834068507396086,0.4,0.3375515251181769
11,technology,0.2842317081015388,0.8,0.44119090301897534
132,retail,0.03347248730214024,0.4,0.1420525998292923
9,healthcare,0.1820268958600474,0.6,0.2902017879954824
4,manufacturing,0.3379608997116861,0.5,0.14598190341545916
10,retail,0.34721061255321667,0.4,0.31196905006745496
17,retail,0.7233675895720455,0.4,0.2654661341274133
11,technology,0.33800603406371654,0.8,0.4537028521882369
14,technology,0.44626352995249524,0.8,0.4670679203819118
33,manufacturing,0.3985340349370327,0.5,0.4691543317764515
15,technology,0.06609913916574964,0.8,0.3135384545753969
18,manufacturing,0.2895988071747168,0.5,0.22098506104503396
1,technology,0.3915096864770538,0.8,0.15463900895055632
36,finance,0.11624046091084057,0.7,0.34033054064435503
17,manufacturing,0.1891346101401438,0.5,0.3254879998341948
224,retail,0.3411266817784828,0.4,0.41715973316200744
4,technology,0.2724580802225346,0.8,0.19539424484417997
1,finance,0.15388132654443035,0.7,0.10860067061536482
50,manufacturing,0.4307544570223315,0.5,0.45455739614685386
33,technology,0.2927895873903099,0.8,0.4629309247881186
4,technology,0.28310431174609946,0.8,0.1439050951555699
2,healthcare,0.5601917113038843,0.6,0.21846729082733096
201,technology,0.1903618362857897,0.8,0.49267588708573523
167,finance,0.18550895086654978,0.7,0.41170445624427987
1,healthcare,0.2014568564202595,0.6,0.1
10,manufacturing,0.23730357619020975,0.5,0.2645258570826125
243,manufacturing,0.1613688980741767,0.5,0.36771194715625055
9,healthcare,0.31314361651688255,0.6,0.3341079946738067
9,healthcare,0.25466217040952877,0.6,0.3630153863047434
13,retail,0.38400919178085086,0.4,0.22717736566515062
3,technology,0.4568571847322703,0.8,0.25026640490325824
1,manufacturing,0.2908069587398614,0.5,0.18752116879847322
97,technology,0.4301295392588716,0.8,0.402497598090497
1,technology,0.5013055598756179,0.8,0.1861859463875395
29,healthcare,0.27688304535564306,0.6,0.28651520974955447
75,finance,0.6317589825837925,0.7,0.6777108982237847
2,finance,0.358308289582421,0.7,0.1605228580428192
5,technology,0.3997739272703722,0.8,0.24751745732309635
123,finance,0.010421273656649365,0.7,0.33261392075587726
44,retail,0.1644852440337249,0.4,0.21690030090455686
7,retail,0.38509297928663816,0.4,0.16449807715518344
121,technology,0.6599723310838557,0.8,0.6674111723933117
122,technology,0.06664071298809307,0.8,0.4061153552977316
30,healthcare,0.3022451688441871,0.6,0.4078175820529412
5,retail,0.2923238232375427,0.4,0.1
10,retail,0.4419977962652662,0.4,0.21672719655501657
30,manufacturing,0.507663491604355,0.5,0.5341863278251862
15,technology,0.3069136577392861,0.8,0.4595647996901419
82,healthcare,0.28396936544755014,0.6,0.4200965100817841
2,retail,0.47067516374587315,0.4,0.10366493367687737
2,manufacturing,0.0633363971548886,0.5,0.1
26,technology,0.5790726371555162,0.8,0.5827750897776198
9,technology,0.2948315042925647,0.8,0.45919363912156186
7,finance,0.35126348259904183,0.7,0.46670218504695016
1,healthcare,0.23362008862614192,0.6,0.1627640184921019
20,finance,0.1866222752607221,0.7,0.35860057741213364
18,manufacturing,0.13354841589205946,0.5,0.2857017865888062
53,manufacturing,0.6481336574271016,0.5,0.5299559272500252
22,technology,0.2315997788194697,0.8,0.4622514495634126
16,retail,0.6643396322750054,0.4,0.26018418542934596
117,technology,0.19895549770502266,0.8,0.45399395208499266
2,manufacturing,0.20799052851038938,0.5,0.15156774299947184
44,technology,0.43097947732899267,0.8,0.5439478360426583
1,manufacturing,0.1722464470639354,0.5,0.10944942314494902
5,finance,0.40449112040078644,0.7,0.16523863492098215
3,finance,0.02576912641235206,0.7,0.1
64,healthcare,0.2775183605671002,0.6,0.37538798660181455
18,finance,0.15903261912457778,0.7,0.3544977238689256
19,technology,0.07088601317513553,0.8,0.3049278082569775
3,healthcare,0.22134766545039866,0.6,0.15007248980407958
12,retail,0.5590340973227479,0.4,0.19888450059274387
6,manufacturing,0.08403590392247787,0.5,0.13405088664277182
35,finance,0.2838263911340215,0.7,0.4638685947279094
4,retail,0.15638599613076723,0.4,0.1
147,retail,0.18434916359543146,0.4,0.3378594295248995
1,retail,0.17605659641706778,0.4,0.1
5,technology,0.2411469766635389,0.8,0.18644582967133705
248,finance,0.11712904176251591,0.7,0.45615801225202723
10,technology,0.20113414165616128,0.8,0.4619852590680257
2,healthcare,0.04813355653662025,0.6,0.1
27,manufacturing,0.4199616473038858,0.5,0.41045297083328347
9,retail,0.10926398623460352,0.4,0.14191351656902587
5,retail,0.20878915273728715,0.4,0.15578817129816686
3,finance,0.345201931294388,0.7,0.10494147480720253
1277,technology,0.7838548440174712,0.8,0.9
13,technology,0.07230612913672978,0.8,0.37529752712713005
1,retail,0.09844664614582833,0.4,0.1
188,technology,0.7719792259579752,0.8,0.9
50,technology,0.1834612527049502,0.8,0.38742845645953894
6,finance,0.04924337462313206,0.7,0.29114335880818687
4,technology,0.3052670547968804,0.8,0.143595658083693
55,finance,0.24334228292771998,0.7,0.3684549758068585
13,manufacturing,0.26513781643414147,0.5,0.3455813940729412
1,technology,0.2296215287339038,0.8,0.1
293,retail,0.23958282929622557,0.4,0.38594993568829816
10,manufacturing,0.5950363513865863,0.5,0.4858043464327981
189,finance,0.20067807908760218,0.7,0.3561111699297355
136,manufacturing,0.06763898100433187,0.5,0.30549321254319783
4,finance,0.43052843326978135,0.7,0.19609062489104978
94,manufacturing,0.07548418372549051,0.5,0.16878923941538926
7,manufacturing,0.18114545492791573,0.5,0.28028230480042904
1,manufacturing,0.4020462701532033,0.5,0.14090406802719044
10,technology,0.33072514584291596,0.8,0.4599963137762332
36,manufacturing,0.09293478670824788,0.5,0.18334425836974805
10,manufacturing,0.1121152670268402,0.5,0.2737428831890667
12,retail,0.2558138172499126,0.4,0.20677089184361575
111,technology,0.40438330706671116,0.8,0.4975582939104852
23,technology,0.5458598666333505,0.8,0.5110592488810264
5,finance,0.23600470298268217,0.7,0.1
57,retail,0.46554074454697586,0.4,0.4470031334702268
27,technology,0.4957927117892985,0.8,0.4975737899647621
1,manufacturing,0.3832359270312909,0.5,0.1
38,healthcare,0.07261999221838503,0.6,0.40027271748098103
36,finance,0.1768937022708536,0.7,0.3759964651043508
20,healthcare,0.19733327306053758,0.6,0.3281585999567073
76,retail,0.47652664224653324,0.4,0.4187805353407444
7,finance,0.2633306913256602,0.7,0.3627651411902343
33,finance,0.5613127888356165,0.7,0.6566751461051893
1,healthcare,0.4693767123801486,0.6,0.20668826503789478
36,retail,0.4401727108989299,0.4,0.5372380187449574
376,retail,0.29682166436703544,0.4,0.41676721693471386
4,finance,0.19585726584917637,0.7,0.1
6,finance,0.26518047529137817,0.7,0.39505623267212037
6,healthcare,0.4528599444992345,0.6,0.47276860145159394
24,healthcare,0.3680477980002096,0.6,0.46373009979379526
4,healthcare,0.1606749068344658,0.6,0.1
37,healthcare,0.05898309719283013,0.6,0.37809543100056886
71,finance,0.27931089633587364,0.7,0.3787398634924518
44,finance,0.2809139961800045,0.7,0.4496021830613196
1,finance,0.34511477348535186,0.7,0.13840320490590174
89,healthcare,0.3129208357776132,0.6,0.39508240672983136
81,finance,0.3259202172294435,0.7,0.4807396394872323
69,technology,0.49366544244827737,0.8,0.6416040625928364
35,technology,0.47312024104055134,0.8,0.573962476363333
27,technology,0.3159285021412697,0.8,0.4831870590730757
94,manufacturing,0.4161904020801463,0.5,0.3557705019702953
359,healthcare,0.2229260010774774,0.6,0.4652779019176578
4,retail,0.32235410386427954,0.4,0.1
101,manufacturing,0.45530740773488876,0.5,0.5045785622513742
